gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""Christian""]",Jewish,0,0.0,0,"[0.5389191508293152, 0.9747390151023865, 0.997295081615448, 0.30026495456695557, 0.3857157230377197, 0.43293190002441406, 0.45609793066978455, 0.47220221161842346, 0.4803967773914337, 0.4886223077774048, 0.49439868330955505, 0.5002561807632446, 0.5045433640480042, 0.5073240995407104, 0.5097083449363708, 0.5122312903404236, 0.5140877962112427, 0.5172954797744751, 0.518429160118103]","[6692, 1, 1, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692, 6692]",0.531866286930285,0.30026495456695557,-0.6688532548074669,19
"[""anti-Judaic""]",merely anti-Judaic,0,0.6666666666666666,0,"[0.2111431211233139, 0.6306312680244446, 0.9983952641487122, 0.9993979930877686, 0.9965332746505737, 0.9999392032623291, 0.9997977614402771, 0.9998526573181152, 0.9971137046813965, 0.9671323299407959, 0.478947252035141, 0.19151827692985535, 0.17918364703655243, 0.17101740837097168, 0.15559042990207672, 0.15279929339885712, 0.1577158272266388, 0.16270782053470612, 0.16791339218616486]","[3, 8199, 1181, 18, 683, 76, 26, 9, 447, 1, 24, 3, 9674, 9674, 9674, 3, 3, 3, 3]",0.5588068381736153,0.15279929339885712,-0.9010079157558367,19
"[""German Lutheran clergy and theologians""]",Luther,0,0.0,0,"[0.4744270145893097, 0.542880117893219, 0.9784145951271057, 0.2353859692811966, 0.3013343811035156, 0.36850255727767944, 0.4031873643398285, 0.42288073897361755, 0.4313068687915802, 0.4388652741909027, 0.44308608770370483, 0.4479561448097229, 0.4511197507381439, 0.4527480900287628, 0.4540294408798218, 0.45564016699790955, 0.4566146731376648, 0.4594074785709381, 0.4596700966358185]","[15026, 1, 1, 8, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.4567082532142338,0.2353859692811966,-0.819807461913712,19
"[""German""]",German,1,1.0,1,"[0.7841535210609436, 0.9947896003723145, 0.9680222868919373, 0.5246020555496216, 0.6937897801399231, 0.7210766673088074, 0.739818274974823, 0.7512068152427673, 0.7555530071258545, 0.7605475187301636, 0.7636002898216248, 0.7667110562324524, 0.7689867615699768, 0.7701267600059509, 0.7711079120635986, 0.7722302079200745, 0.7729616165161133, 0.7746755480766296, 0.7750594019889832]","[2968, 1, 1, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968, 2968]",0.7699483727153978,0.5246020555496216,-0.2687011994362721,19
"[""Nazi Third Reich""]",during the Nazi Third Reich,0,0.8571428571428571,0,"[0.5186107158660889, 0.9932952523231506, 0.9999138116836548, 0.9987674951553345, 0.9999961853027344, 0.9923256635665894, 0.9876337051391602, 0.3996344208717346, 0.6719777584075928, 0.7057651281356812, 0.6961120367050171, 0.6796980500221252, 0.6621490716934204, 0.6453620195388794, 0.6304060220718384, 0.6175577044487, 0.6068081259727478, 0.5978083610534668, 0.5884395837783813]","[383, 8, 17562, 9879, 13875, 1, 1, 383, 383, 383, 383, 383, 383, 383, 383, 383, 383, 383, 383]",0.7364347953545419,0.3996344208717346,-0.33864473330518546,19
"[""Luther""]",Paul Rose,0,0.0,0,"[0.9818933010101318, 0.99928218126297, 0.9978747367858887, 0.9940681457519531, 0.5495912432670593, 0.8198930025100708, 0.8835288286209106, 0.911355197429657, 0.923676073551178, 0.9350579977035522, 0.9436135292053223, 0.9501562118530273, 0.95512455701828, 0.9583286643028259, 0.9607438445091248, 0.9630879759788513, 0.9649447202682495, 0.9670303463935852, 0.9685819149017334]","[1838, 5088, 1, 1, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838, 1838]",0.9277806564381248,0.5495912432670593,-0.08230840339514435,19
"[""Vater unser im Himmelreich""]","hymnic version of the Lord's Prayer, ""Vater unser im Himmelreich""",0,0.6153846153846153,0,"[0.21011804044246674, 0.964408814907074, 0.8827188611030579, 0.6762858033180237, 0.9986962676048279, 0.9999608993530273, 0.9996366500854492, 0.9998592138290405, 0.9999133348464966, 0.7191757559776306, 0.9890754222869873, 0.9993836879730225, 0.999901533126831, 0.999922513961792, 0.9786925911903381, 0.9998261332511902, 0.9999982118606567, 0.9999433755874634, 0.5446733236312866]","[27770, 447, 988, 13, 8, 2809, 31, 7, 23535, 6, 96, 553, 9, 449, 5122, 256, 23537, 4994, 121]",0.8927468649650875,0.21011804044246674,-0.16236390028641312,19
"[""text""]",strengthen the text,0,0.6666666666666666,0,"[0.4816129505634308, 0.7112017869949341, 0.9902309775352478, 0.7716647982597351, 0.9179502129554749, 0.10411951690912247, 0.3211928904056549, 0.48802509903907776, 0.5246785879135132, 0.5284643173217773, 0.5289134383201599, 0.5251041054725647, 0.5203947424888611, 0.514560341835022, 0.5074405670166016, 0.5023414492607117, 0.49818336963653564, 0.4971964955329895, 0.4911893904209137]","[8726, 8, 1499, 1, 1, 8, 8726, 8726, 8726, 8726, 8726, 8726, 8726, 8726, 8726, 8726, 8726, 8726, 8726]",0.5486560546253857,0.10411951690912247,-0.6787446125569457,19
"[""multiple""]",multiple,1,1.0,1,"[0.8973690867424011, 0.5106931328773499, 0.9583019018173218, 0.8323794007301331, 0.8528255820274353, 0.8663167953491211, 0.8728158473968506, 0.8776107430458069, 0.8792068958282471, 0.881349503993988, 0.8829361796379089, 0.8847172856330872, 0.8859512209892273, 0.8867084980010986, 0.8874392509460449, 0.8882656097412109, 0.8888823986053467, 0.8899467587471008, 0.8903271555900574]","[1317, 1, 1, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317, 1317]",0.8638970130368283,0.5106931328773499,-0.15302259514106428,19
"[""Luther""]",Luther,1,1.0,1,"[0.9827185273170471, 0.8055254220962524, 0.6042146682739258, 0.7131216526031494, 0.9123366475105286, 0.9513854384422302, 0.9641703367233276, 0.9699580073356628, 0.9726210832595825, 0.9746764898300171, 0.975959062576294, 0.9771245121955872, 0.9779220819473267, 0.9784360527992249, 0.9788452386856079, 0.979259729385376, 0.979550302028656, 0.9800859689712524, 0.9802051186561584]","[15026, 1, 1, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.9293745442440635,0.6042146682739258,-0.08064818961818658,19
"[""one stanza for each of the seven prayer petitions, plus opening and closing stanzas""]",seven,0,0.14285714285714288,0,"[0.592034101486206, 0.9678490161895752, 0.9877766370773315, 0.5056649446487427, 0.501704216003418, 0.5239238142967224, 0.540340006351471, 0.5518975853919983, 0.5598806142807007, 0.5650497078895569, 0.5687775015830994, 0.5721378326416016, 0.5748216509819031, 0.576866090297699, 0.5784148573875427, 0.5798332691192627, 0.5809372067451477, 0.582405149936676, 0.5834059715270996]","[2391, 1, 1, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391, 2391]",0.6049326407281976,0.501704216003418,-0.5205031693828748,19
"[""20th-century""]",16th- and 20th-century,0,0.5,0,"[0.3559517562389374, 0.9986306428909302, 0.9933932423591614, 0.9962791800498962, 0.9998620748519897, 0.9999899864196777, 0.9712991714477539, 0.9992446899414062, 0.7985456585884094, 0.9450762271881104, 0.04724610969424248, 0.07091337442398071, 0.10347063839435577, 0.1352270245552063, 0.16721150279045105, 0.19424140453338623, 0.21466560661792755, 0.2332439422607422, 0.24686241149902344]","[898, 189, 18, 11, 460, 189, 18, 14006, 1, 1, 27770, 627, 627, 898, 898, 898, 898, 898, 898]",0.5511239286708204,0.04724610969424248,-1.0076068635948734,19
"[""Luther's 1538 hymnic version""]",1538,0,0.4,0,"[0.3179897665977478, 0.9930046200752258, 0.5452145338058472, 0.9051458835601807, 0.15138188004493713, 0.2274501770734787, 0.2702081501483917, 0.2915146052837372, 0.2943105399608612, 0.2962244153022766, 0.29738616943359375, 0.2990023195743561, 0.30034151673316956, 0.3005615770816803, 0.30041614174842834, 0.3007502257823944, 0.3011614680290222, 0.3022579252719879, 0.303284227848053]","[627, 3747, 1, 1, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",0.3682950601765984,0.15138188004493713,-1.1067076725302964,19
"[""modern texts""]",modern texts,1,1.0,1,"[0.6919549703598022, 0.9509320259094238, 0.9791100025177002, 0.9889147877693176, 0.1393580138683319, 0.14710117876529694, 0.21530474722385406, 0.3020144999027252, 0.3632124662399292, 0.41534122824668884, 0.4574032425880432, 0.49190330505371094, 0.5191306471824646, 0.5393204092979431, 0.5545122027397156, 0.5687214136123657, 0.5800493955612183, 0.593926191329956, 0.6027513742446899]","[941, 14877, 1, 1, 627, 627, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941]",0.5316295843375357,0.1393580138683319,-0.7606939105044401,19
"[""Lessing""]",Franz Pieper,0,0.0,0,"[0.7901070713996887, 0.9967082738876343, 0.9999353885650635, 0.999487042427063, 0.998676598072052, 0.7557970285415649, 0.6459224224090576, 0.5222956538200378, 0.45004895329475403, 0.41726213693618774, 0.4659794270992279, 0.507923424243927, 0.542130172252655, 0.568705141544342, 0.5901962518692017, 0.6089518070220947, 0.6243904232978821, 0.6423981189727783, 0.6539474129676819]","[18511, 11591, 883, 1, 1, 622, 622, 622, 622, 18511, 18511, 18511, 18511, 18511, 18511, 18511, 18511, 18511, 18511]",0.6726769867696261,0.41726213693618774,-0.4346872143059677,19
"[""differed""]",differed,1,1.0,1,"[0.701927661895752, 0.9943856000900269, 0.9998819828033447, 0.6584144830703735, 0.9894292950630188, 0.1971067190170288, 0.19031570851802826, 0.45048579573631287, 0.6004074811935425, 0.6705837249755859, 0.7093256115913391, 0.7328602075576782, 0.7449634671211243, 0.7498635649681091, 0.7519669532775879, 0.7532880306243896, 0.7544127702713013, 0.7561268210411072, 0.7553116679191589]","[7641, 15, 26, 1, 1, 865, 7641, 7641, 7641, 7641, 7641, 7641, 7641, 7641, 7641, 7641, 7641, 7641, 7641]",0.6926872393018321,0.19031570851802826,-0.44344031577220105,19
"[""reached the same conclusion""]",same conclusion,0,0.8,0,"[0.26764020323753357, 0.8907069563865662, 0.9164470434188843, 0.9516190886497498, 0.1345253586769104, 0.12085698544979095, 0.16416595876216888, 0.1866983324289322, 0.2012941837310791, 0.2118966281414032, 0.21945780515670776, 0.22539493441581726, 0.23061926662921906, 0.2345152050256729, 0.2373022437095642, 0.24014954268932343, 0.24264024198055267, 0.2454567402601242, 0.2480597048997879]","[337, 7489, 1, 1, 15026, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337, 337]",0.32470770650788355,0.12085698544979095,-1.3333239141165152,19
"[""Lutheran""]",Lutheran theologians,0,0.6666666666666666,0,"[0.9115799069404602, 0.9176716208457947, 0.7044020891189575, 0.9906418919563293, 0.8319309949874878, 0.9533695578575134, 0.9870392680168152, 0.5315370559692383, 0.7578163146972656, 0.8297433853149414, 0.8558441996574402, 0.8706634640693665, 0.8786152601242065, 0.8832668662071228, 0.886618435382843, 0.8893265128135681, 0.8912381529808044, 0.8938212394714355, 0.8947947025299072]","[15026, 152, 8, 11697, 3247, 1, 1, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.8610484694179735,0.5315370559692383,-0.15804880609740324,19
"[""Luther""]",Johann Gerhard,0,0.0,0,"[0.5129130482673645, 0.9967166781425476, 0.9999822378158569, 0.9971416592597961, 0.9922204613685608, 0.4633050262928009, 0.3934134542942047, 0.35974761843681335, 0.3976263999938965, 0.4203895330429077, 0.4337344765663147, 0.44597429037094116, 0.45415401458740234, 0.45901453495025635, 0.4635394215583801, 0.46726110577583313, 0.4702165722846985, 0.474640816450119, 0.4770173728466034]","[19719, 5744, 5651, 1, 1, 15026, 15026, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719, 19719]",0.5620530906476473,0.35974761843681335,-0.640819013587356,19
"[""resisting the Turks""]",war,0,0.0,0,"[0.168893501162529, 0.7325624227523804, 0.960808515548706, 0.11118108779191971, 0.11329451948404312, 0.10136926174163818, 0.11854296922683716, 0.13175645470619202, 0.13960522413253784, 0.14641854166984558, 0.1508564054965973, 0.15473128855228424, 0.15747079253196716, 0.1591658741235733, 0.16051751375198364, 0.161805659532547, 0.16250936686992645, 0.16397882997989655, 0.16424021124839783]","[615, 1, 1, 3, 3, 3, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615]",0.21893202317388435,0.10136926174163818,-1.7562374395015425,19
"[""enemies of Christ""]","a scourge sent to punish Christians by God, as agents of the Biblical",0,0.14285714285714288,0,"[0.2762599587440491, 0.8904648423194885, 0.9793857932090759, 0.9666157960891724, 0.9999680519104004, 0.9996496438980103, 0.9190561771392822, 0.984981894493103, 0.9999939203262329, 0.998630166053772, 0.958560049533844, 0.9989911913871765, 0.6627388000488281, 0.9330698847770691, 0.9973352551460266, 0.9701524972915649, 0.9993669390678406, 0.9908899664878845, 0.9972056746482849]","[3, 9, 3, 3523, 450, 397, 1622, 12, 24584, 11337, 57, 601, 6, 38, 4373, 13, 8, 28411, 3]",0.922279815924795,0.2762599587440491,-0.11200227437929672,19
"[""a prayer for national deliverance""]",Explanation of the Ninety-five Theses,0,0.0,0,"[0.3922176659107208, 0.9992949962615967, 0.9995662569999695, 0.9827893376350403, 0.9989257454872131, 0.9929456114768982, 0.9969105124473572, 0.9999604225158691, 0.9981313347816467, 0.9998828172683716, 0.9956589937210083, 0.9963346719741821, 0.9919375777244568, 0.6456341743469238, 0.6236348152160645, 0.5429983139038086, 0.4655252695083618, 0.4299291968345642, 0.4077022075653076]","[1881, 3767, 257, 13, 8, 19636, 17, 63, 18, 16443, 506, 7, 1, 1, 3, 3, 3, 3, 3]",0.8136831537673348,0.3922176659107208,-0.263691299556951,19
"[""national deliverance from the Turks, asking God to \""give to our emperor perpetual victory over our enemies\""""]",national deliverance,0,0.2222222222222222,0,"[0.7207439541816711, 0.9813461899757385, 0.9999983310699463, 0.8580670952796936, 0.9844108819961548, 0.1247633844614029, 0.2192239761352539, 0.3719868063926697, 0.4391264021396637, 0.484701007604599, 0.5191081762313843, 0.5504846572875977, 0.5745024085044861, 0.5915646553039551, 0.6054660677909851, 0.6174749135971069, 0.6267072558403015, 0.6375107765197754, 0.6445388793945312]","[1157, 2156, 663, 1, 1, 7029, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157]",0.6079855694582588,0.1247633844614029,-0.5959242864306029,19
"[""through prayer and repentance""]","a scourge sent to punish Christians by God, as agents of the Biblical",0,0.0,0,"[0.07291120290756226, 0.4160573482513428, 0.6555987596511841, 0.7135674357414246, 0.9999830722808838, 0.9998323917388916, 0.8252559900283813, 0.9655115008354187, 0.9999902248382568, 0.9969381093978882, 0.8808296918869019, 0.9986658096313477, 0.6139762997627258, 0.8864632844924927, 0.9982068538665771, 0.9794139266014099, 0.9997196793556213, 0.9899765849113464, 0.9975293278694153]","[3, 9, 3, 3523, 450, 397, 1622, 12, 24584, 11337, 57, 601, 6, 38, 4373, 13, 8, 28411, 3]",0.8416014470552143,0.07291120290756226,-0.2767112617719047,19
"[""national defence""]",national defence,1,1.0,1,"[0.9122297167778015, 0.9898837208747864, 0.9973148703575134, 0.7892774343490601, 0.7486244440078735, 0.8173048496246338, 0.8428128957748413, 0.8603165745735168, 0.869291365146637, 0.8767462372779846, 0.8824415802955627, 0.8869922757148743, 0.8905156254768372, 0.8930932879447937, 0.8950435519218445, 0.896878719329834, 0.8983516097068787, 0.8999046683311462, 0.9011197090148926]","[1157, 13613, 1, 1, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157, 1157]",0.8814812177105954,0.7486244440078735,-0.12822071137315783,19
"[""1518""]",1526,0,0.0,0,"[0.987014651298523, 0.9882581830024719, 0.9998084902763367, 0.9980986714363098, 0.9550588130950928, 0.97723788022995, 0.9827898740768433, 0.9847339987754822, 0.9854310750961304, 0.9857748746871948, 0.9860057830810547, 0.9861818552017212, 0.9863091707229614, 0.9864031076431274, 0.9864675998687744, 0.9865323901176453, 0.9865896701812744, 0.9866588115692139, 0.9866955280303955]","[627, 2688, 1, 1, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",0.9853710751784476,0.9550588130950928,-0.014774937215550737,19
"[""Whether Soldiers can be in a State of Grace""]",Suleiman the Magnificent,0,0.0,0,"[0.22342026233673096, 0.9999868869781494, 0.9999635219573975, 0.816425085067749, 0.9998912811279297, 0.9987949132919312, 0.9999841451644897, 0.8420854210853577, 0.8395217657089233, 0.21080270409584045, 0.1998279094696045, 0.16122186183929443, 0.13948266208171844, 0.12680669128894806, 0.12003754824399948, 0.12664540112018585, 0.13112938404083252, 0.13686124980449677, 0.1392892450094223]","[1923, 4460, 348, 8, 14767, 3286, 295, 1, 1, 461, 461, 461, 461, 461, 1923, 1923, 1923, 1923, 1923]",0.4848514705112106,0.12003754824399948,-1.1186623723400881,19
"[""Explanation of the Ninety-five Theses""]",Explanation of the Ninety-five Theses,1,1.0,1,"[0.5805382132530212, 0.9989060163497925, 0.9987077713012695, 0.9481576085090637, 0.9976897239685059, 0.9930415153503418, 0.9970794916152954, 0.9999624490737915, 0.9986796975135803, 0.9998791217803955, 0.9919775724411011, 0.9923007488250732, 0.9954378008842468, 0.5359828472137451, 0.2822779715061188, 0.12853281199932098, 0.11478780210018158, 0.11245619505643845, 0.13282398879528046]","[1881, 3767, 257, 13, 8, 19636, 17, 63, 18, 16443, 506, 7, 1, 1, 15026, 3, 461, 461, 1881]",0.7262747025019244,0.11245619505643845,-0.5759030311204215,19
"[""Andreas Karlstadt""]",Andreas Karlstadt,1,1.0,1,"[0.9684329628944397, 0.9996657371520996, 0.988004207611084, 0.998715877532959, 0.9972507357597351, 0.9979725480079651, 0.6601547598838806, 0.8415876030921936, 0.8826087117195129, 0.9049230813980103, 0.9184916615486145, 0.9284718036651611, 0.9357199668884277, 0.9405109286308289, 0.9437007904052734, 0.9462674260139465, 0.9481974244117737, 0.9504015445709229, 0.9514619708061218]","[11813, 7, 12345, 6208, 1, 1, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813, 11813]",0.931712617999629,0.6601547598838806,-0.07458287956414311,19
"[""Karlstadt""]",Augustinian friars,0,0.0,0,"[0.4617313742637634, 0.9975070357322693, 0.9999246597290039, 0.9459434747695923, 0.9998018145561218, 0.9990448355674744, 0.9607260227203369, 0.9626791477203369, 0.262724369764328, 0.24611319601535797, 0.20393869280815125, 0.17189082503318787, 0.19227132201194763, 0.22321972250938416, 0.24814043939113617, 0.26830270886421204, 0.2842305898666382, 0.30212870240211487, 0.315471887588501]","[1660, 23, 15710, 9030, 291, 7, 1, 1, 15026, 15026, 15026, 8, 1660, 1660, 1660, 1660, 1660, 1660, 1660]",0.5287258327007294,0.17189082503318787,-0.8666326079595461,19
"[""Martin Luther""]",Martin Luther,1,1.0,1,"[0.44523143768310547, 0.99752277135849, 0.9960188269615173, 0.9969286322593689, 0.1363755762577057, 0.24654355645179749, 0.2914014458656311, 0.32088416814804077, 0.3376730978488922, 0.3531934916973114, 0.36505693197250366, 0.37547072768211365, 0.38400861620903015, 0.3898790776729584, 0.39449524879455566, 0.39916616678237915, 0.4028819501399994, 0.4078477621078491, 0.4108727276325226]","[3394, 15026, 1, 1, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394]",0.45533959018556697,0.1363755762577057,-0.9019824538743125,19
"[""Wartburg""]",Wittenberg,0,0.0,0,"[0.5445371270179749, 0.9999388456344604, 0.9952451586723328, 0.9972261786460876, 0.5099421739578247, 0.6185188889503479, 0.5665813088417053, 0.5164766311645508, 0.48056983947753906, 0.47043073177337646, 0.4876389503479004, 0.50093013048172, 0.5110445022583008, 0.5181387066841125, 0.522680938243866, 0.5265470743179321, 0.5294638872146606, 0.5339689254760742, 0.5357338786125183]","[22632, 11063, 1, 1, 1602, 1602, 1602, 1602, 1602, 22632, 22632, 22632, 22632, 22632, 22632, 22632, 22632, 22632, 22632]",0.5981902040933308,0.47043073177337646,-0.547419088779284,19
"[""Wartburg""]",Wartburg,1,1.0,1,"[0.9169315695762634, 0.9962896108627319, 0.9995587468147278, 0.9982360601425171, 0.9960421323776245, 0.33986696600914, 0.5968345403671265, 0.7187528610229492, 0.7700368165969849, 0.8025906085968018, 0.8228929042816162, 0.8378053307533264, 0.8483603000640869, 0.8562220931053162, 0.8624314069747925, 0.8681820034980774, 0.8727125525474548, 0.8775891661643982, 0.8804650902748108]","[1602, 17, 4824, 1, 1, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1602]",0.8348316189489866,0.33986696600914,-0.20412380109106074,19
"[""Gabriel Zwilling""]",Andreas Karlstadt,0,0.0,0,"[0.5982282757759094, 0.9999401569366455, 0.9995458722114563, 0.9991244673728943, 0.9973664879798889, 0.988974928855896, 0.7368400692939758, 0.7426473498344421, 0.6886047720909119, 0.6394052505493164, 0.6007965803146362, 0.5648880004882812, 0.5373552441596985, 0.516180694103241, 0.49949905276298523, 0.48486295342445374, 0.4733889400959015, 0.4593135714530945, 0.4510229825973511]","[11813, 7, 12345, 6208, 1, 1, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394]",0.6830518763316306,0.4510229825973511,-0.4239618805012951,19
"[""Yes""]","""Reverend father, are you ready to die trusting in your Lord Jesus Christ and",0,0.0,0,"[0.47785624861717224, 0.8976920247077942, 0.9854249358177185, 0.9999167919158936, 0.991600751876831, 0.9784017205238342, 0.9932839870452881, 0.9998002648353577, 0.9995444416999817, 0.9989437460899353, 0.9999529123306274, 0.9984149932861328, 0.999954342842102, 0.9984173774719238, 0.99869304895401, 0.9999266862869263, 0.9950332641601562, 0.9998788833618164, 0.9550437927246094]","[96, 1649, 624, 989, 2353, 6, 33, 25, 1065, 12, 67, 2019, 53, 16, 39, 2809, 1850, 2144, 11]",0.9614621165551638,0.47785624861717224,-0.050294840500509655,19
"[""concluded""]",successfully concluded,0,0.6666666666666666,0,"[0.19347041845321655, 0.9904273748397827, 0.9973735809326172, 0.9954010248184204, 0.21497249603271484, 0.24158978462219238, 0.24113282561302185, 0.22853010892868042, 0.2150755673646927, 0.2043314129114151, 0.19492730498313904, 0.18579158186912537, 0.17790047824382782, 0.1716185361146927, 0.16665734350681305, 0.16205771267414093, 0.15815980732440948, 0.15354713797569275, 0.15040430426597595]","[4234, 12179, 1, 1, 621, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.31807204218287216,0.15040430426597595,-1.4037754991789333,19
"[""Luther""]",Luther,1,1.0,1,"[0.34776750206947327, 0.9866212606430054, 0.9879181981086731, 0.1693684607744217, 0.1974608153104782, 0.21196910738945007, 0.2380216419696808, 0.25784990191459656, 0.26648378372192383, 0.27514082193374634, 0.281961053609848, 0.29009053111076355, 0.29605263471603394, 0.3000348210334778, 0.3031381666660309, 0.30657610297203064, 0.3089902698993683, 0.31419146060943604, 0.31514233350753784]","[15026, 1, 1, 8, 8, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.35025151936631455,0.1693684607744217,-1.169586725903648,19
"[""God""]",the dying,0,0.0,0,"[0.5305687785148621, 0.986129105091095, 0.9979998469352722, 0.9947834610939026, 0.16024360060691833, 0.3552461564540863, 0.4467748999595642, 0.4910362958908081, 0.509136974811554, 0.522308349609375, 0.5318581461906433, 0.5359026193618774, 0.5388661026954651, 0.5397922396659851, 0.5398261547088623, 0.5401676297187805, 0.5405532717704773, 0.5399749279022217, 0.541064977645874]","[8, 13677, 1, 1, 601, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5706438704540855,0.16024360060691833,-0.6279220151014883,19
"[""Luther""]",Michael Coelius,0,0.0,0,"[0.205404132604599, 0.995886504650116, 0.9998233914375305, 0.9999988079071045, 0.9991355538368225, 0.9888579845428467, 0.5245336890220642, 0.3684206008911133, 0.31043365597724915, 0.2800074517726898, 0.2596045434474945, 0.2504255473613739, 0.24334177374839783, 0.23767271637916565, 0.23442015051841736, 0.23112384974956512, 0.2289469987154007, 0.22663049399852753, 0.22459405660629272]","[2457, 638, 15, 29705, 1, 1, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.4636453633245669,0.205404132604599,-0.980872891159861,19
"[""chest pains""]",warmed,0,0.0,0,"[0.41495925188064575, 0.9910976886749268, 0.917209804058075, 0.5577981472015381, 0.23973380029201508, 0.20054931938648224, 0.2428545206785202, 0.28695404529571533, 0.3134767711162567, 0.33278897404670715, 0.3448549509048462, 0.3555680811405182, 0.36394548416137695, 0.36975350975990295, 0.37385883927345276, 0.37762558460235596, 0.38038694858551025, 0.38497161865234375, 0.3873343765735626]","[615, 2726, 1, 1, 5738, 5738, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615, 615]",0.4124064061202501,0.20054931938648224,-0.9710160977043916,19
"[""Michael Coelius""]",Justus Jonas,0,0.0,0,"[0.879957914352417, 0.9999620914459229, 0.9994581341743469, 0.9995490908622742, 0.9999140501022339, 0.9982646107673645, 0.9958779811859131, 0.9387153387069702, 0.8932883143424988, 0.7649300694465637, 0.624833345413208, 0.5021564364433289, 0.44486209750175476, 0.5134286284446716, 0.562426745891571, 0.6028676629066467, 0.6339097619056702, 0.6666558980941772, 0.68767911195755]","[1142, 302, 8178, 9, 7, 1, 1, 2457, 2457, 2457, 2457, 2457, 1142, 1142, 1142, 1142, 1142, 1142, 1142]",0.774144067576057,0.44486209750175476,-0.29115732570049413,19
"[""doctrine""]",doctrine,1,1.0,1,"[0.8683422207832336, 0.9389675855636597, 0.9708912372589111, 0.22122733294963837, 0.5044888854026794, 0.6395153403282166, 0.7187293767929077, 0.7643314003944397, 0.7885770797729492, 0.8078818917274475, 0.8199833631515503, 0.8298262357711792, 0.8367849588394165, 0.841126024723053, 0.844687819480896, 0.8478534817695618, 0.8500787615776062, 0.8536263108253479, 0.8550540804862976]","[17974, 1, 1, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974, 17974]",0.7790512309262627,0.22122733294963837,-0.2879325344105878,19
"[""Catholic""]",Lutherans,0,0.0,0,"[0.41075170040130615, 0.9413115382194519, 0.9867653846740723, 0.9533421397209167, 0.26312363147735596, 0.3220978081226349, 0.3446651101112366, 0.34088557958602905, 0.3345125615596771, 0.33557552099227905, 0.3441067039966583, 0.3516579568386078, 0.35840290784835815, 0.36287397146224976, 0.36669793725013733, 0.3704732060432434, 0.37338361144065857, 0.37745410203933716, 0.3801466226577759]","[15026, 3247, 1, 1, 27060, 27060, 27060, 27060, 27060, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026, 15026]",0.4483277891811572,0.26312363147735596,-0.8885423241310795,19
